"country","customers","orders","total_revenue","avg_order_value","avg_ltv","revenue_share_pct","revenue_rank"
United Kingdom,5334,33374,14566925.46,436.48,2730.96,83.82,1
EIRE,3,528,591209.86,1119.72,197069.95,3.4,2
Netherlands,22,216,549951.01,2546.07,24997.77,3.16,3
Germany,107,753,388271.08,515.63,3628.7,2.23,4
France,93,590,315063.58,534.01,3387.78,1.81,5
Australia,15,89,168417.16,1892.33,11227.81,0.97,6
Spain,38,144,98561.47,684.45,2593.72,0.57,7
Switzerland,22,82,93624.34,1141.76,4255.65,0.54,8
Sweden,19,98,86045.14,878.01,4528.69,0.5,9
Denmark,12,42,68560.19,1632.39,5713.35,0.39,10
Belgium,29,143,57303.27,400.72,1975.97,0.33,11
Portugal,23,83,48022.04,578.58,2087.91,0.28,12
Japan,10,33,47138.39,1428.44,4713.84,0.27,13
Channel Islands,13,54,44343.86,821.18,3411.07,0.26,14
Norway,12,39,42362.48,1086.22,3530.21,0.24,15
Italy,17,59,29309.3,496.77,1724.08,0.17,16
Finland,13,54,25180.1,466.3,1936.93,0.14,17
Cyprus,11,35,24484.26,699.55,2225.84,0.14,18
Austria,13,40,20297.01,507.43,1561.31,0.12,19
Greece,5,18,18711.19,1039.51,3742.24,0.11,20
Singapore,1,8,13158.16,1644.77,13158.16,0.08,21
Poland,6,28,10462.45,373.66,1743.74,0.06,22
Israel,4,7,10415.24,1487.89,2603.81,0.06,23
United Arab Emirates,4,9,8897.19,988.58,2224.3,0.05,24
Unspecified,6,16,8607.35,537.96,1434.56,0.05,25
USA,8,16,7920.01,495.0,990.0,0.05,26
Lithuania,1,6,6553.74,1092.29,6553.74,0.04,27
Iceland,1,8,5633.32,704.16,5633.32,0.03,28
Malta,2,7,4757.34,679.62,2378.67,0.03,29
Canada,5,7,4332.1,618.87,866.42,0.02,30
Thailand,1,2,3070.54,1535.27,3070.54,0.02,31
RSA,2,2,1933.74,966.87,966.87,0.01,32
Lebanon,1,1,1693.88,1693.88,1693.88,0.01,33
Brazil,2,2,1411.87,705.93,705.93,0.01,34
Bahrain,2,4,1354.37,338.59,677.18,0.01,35
European Community,1,3,1159.25,386.42,1159.25,0.01,36
Korea,2,2,1118.51,559.25,559.25,0.01,37
Czech Republic,1,2,786.74,393.37,786.74,0.0,38
West Indies,1,1,536.41,536.41,536.41,0.0,39
Saudi Arabia,1,1,145.92,145.92,145.92,0.0,40
Nigeria,1,1,112.57,112.57,112.57,0.0,41
