"period","customer_type","customers","orders","revenue","revenue_share_pct"
"2009-12",New,952,1502,678029.57,100.0
"2010-01",New,368,423,157879.4,29.58
"2010-01",Returning,334,540,375923.58,70.42
"2010-02",New,375,437,166559.47,33.45
"2010-02",Returning,396,656,331378.1,66.55
"2010-03",New,440,524,208690.26,31.34
"2010-03",Returning,611,985,457283.41,68.66
"2010-04",New,294,322,122851.99,20.99
"2010-04",Returning,645,994,462297.94,79.01
"2010-05",New,255,285,109693.95,18.51
"2010-05",Returning,710,1080,483040.18,81.49
"2010-06",New,267,304,127949.88,20.32
"2010-06",Returning,768,1178,501590.57,79.68
"2010-07",New,185,233,69167.23,11.89
"2010-07",Returning,739,1129,512320.73,88.11
"2010-08",New,163,189,60500.26,10.18
"2010-08",Returning,747,1087,534060.91,89.82
"2010-09",New,239,273,158435.35,19.67
"2010-09",Returning,897,1386,647109.46,80.33
"2010-10",New,375,431,176673.75,17.47
"2010-10",Returning,1117,1677,834897.75,82.53
"2010-11",New,326,403,151528.47,13.11
"2010-11",Returning,1280,2167,1004449.92,86.89
"2010-12",New,76,79,39394.36,4.51
"2010-12",Returning,808,1315,834107.32,95.49
"2011-01",New,72,78,50672.97,9.01
"2011-01",Returning,667,905,512009.94,90.99
"2011-02",New,125,140,43237.23,9.78
"2011-02",Returning,632,852,399056.36,90.22
"2011-03",New,179,203,75636.75,12.97
"2011-03",Returning,794,1109,507507.1,87.03
"2011-04",New,106,121,39815.18,8.76
"2011-04",Returning,747,1018,414625.7,91.24
"2011-05",New,111,124,47651.23,7.23
"2011-05",Returning,943,1420,611591.26,92.77
"2011-06",New,108,125,82808.28,12.68
"2011-06",Returning,882,1265,570456.64,87.32
"2011-07",New,101,119,42691.88,7.22
"2011-07",Returning,845,1202,548911.91,92.78
"2011-08",New,107,115,44314.15,6.97
"2011-08",Returning,826,1152,591200.23,93.03
"2011-09",New,188,218,93170.67,9.92
"2011-09",Returning,1071,1521,845581.96,90.08
"2011-10",New,221,259,97878.69,9.77
"2011-10",Returning,1140,1644,904447.87,90.23
"2011-11",New,191,241,79903.35,7.03
"2011-11",Returning,1469,2401,1056630.65,92.97
"2011-12",New,28,30,23477.36,4.58
"2011-12",Returning,586,746,488750.72,95.42
