"stock_code","description","orders","total_quantity","total_revenue","avg_unit_price","distinct_customers","revenue_share_pct"
"22423",REGENCY CAKESTAND 3 TIER,3317,24858,285992.35,12.46,1314,1.646
"85123A",WHITE HANGING HEART T-LIGHT HOLDER,4895,93577,251886.61,2.87,1490,1.449
"85099B",RED RETROSPOT JUMBO BAG ,3260,94809,170297.99,1.96,978,0.98
"23843","PAPER CRAFT , LITTLE BIRDIE",1,80995,168469.6,2.08,1,0.969
"84879",ASSORTED COLOUR BIRD ORNAMENT,2652,79694,126704.06,1.68,1010,0.729
"47566",PARTY BUNTING,2077,23591,103802.53,4.77,894,0.597
"23166",MEDIUM CERAMIC TOP STORAGE JAR,195,77916,81416.73,1.22,138,0.469
"22086",PAPER CHAIN KIT 50'S CHRISTMAS ,1691,29430,79455.68,2.92,896,0.457
"79321",CHILLI LIGHTS,922,15658,72527.79,5.13,304,0.417
"22386",JUMBO BAG PINK WITH WHITE SPOTS,1767,37680,68376.66,1.97,601,0.393
"21137",BLACK RECORD COVER FRAME,539,19620,67175.69,3.63,198,0.387
"48138",DOORMAT UNION FLAG,1511,9956,64846.1,7.42,678,0.373
"85099F",JUMBO BAG STRAWBERRY,1514,36046,64495.57,1.96,549,0.371
"20685",RED SPOTTY COIR DOORMAT,1478,9539,61781.89,7.42,626,0.356
"82484",WOOD BLACK BOARD ANT WHITE FINISH,1048,10885,60449.79,6.94,451,0.348
"20725",LUNCH BAG RED SPOTTY,2579,38124,59980.2,1.65,845,0.345
"21843",RETRO SPOT CAKE STAND,1279,5864,59376.44,10.87,599,0.342
"22197",SMALL POPCORN HOLDER,1752,77933,59069.39,0.84,601,0.34
"84347",ROTATING SILVER ANGELS T-LIGHT HLDR,525,29471,57710.32,2.56,300,0.332
"22502",PICNIC BASKET WICKER SMALL,568,3120,54973.4,7.45,335,0.316
"15056N",EDWARDIAN PARASOL NATURAL,863,11023,54717.66,5.79,347,0.315
"21621",VINTAGE UNION JACK BUNTING,1121,6528,54696.12,8.5,583,0.315
"85099C",JUMBO  BAG BAROQUE BLACK WHITE,1449,29351,52979.58,1.96,506,0.305
"22189",CREAM HEART CARD HOLDER,1129,18100,52575.94,3.87,536,0.303
"22470",HEART OF WICKER LARGE,1743,17823,52030.83,2.94,827,0.299
"21623",VINTAGE UNION JACK MEMOBOARD,499,7154,51425.82,9.77,311,0.296
"23084",RABBIT NIGHT LIGHT,801,27153,51251.24,2.01,450,0.295
"20914",SET/5 RED SPOTTY LID GLASS BOWLS,1790,18497,50904.23,2.93,647,0.293
"21733",RED HANGING HEART T-LIGHT HOLDER,1631,17604,49895.8,2.92,744,0.287
"21181",PLEASE ONE PERSON METAL SIGN,1549,24424,48377.1,2.07,598,0.278
"21931",JUMBO STORAGE BAG SUKI,1714,26225,48228.24,1.97,546,0.278
"22139",RETROSPOT TEA SET CERAMIC 11 PC ,1838,10081,47658.9,4.95,941,0.274
"22112",CHOCOLATE HOT WATER BOTTLE,1447,10302,47437.04,4.88,631,0.273
"22910",PAPER CHAIN KIT VINTAGE CHRISTMAS,1233,17277,47189.87,2.92,701,0.272
"15056BL",EDWARDIAN PARASOL BLACK,788,9442,46402.52,5.79,321,0.267
"22178",VICTORIAN GLASS HANGING T-LIGHT,1442,37675,46216.01,1.34,593,0.266
"22411",JUMBO SHOPPER VINTAGE RED PAISLEY,1680,24627,45658.53,1.98,658,0.263
"48194",DOORMAT HEARTS,1138,7544,45499.36,7.55,516,0.262
"71477",COLOURED GLASS STAR T-LIGHT HOLDER,686,15481,45006.97,3.24,302,0.259
"22469",HEART OF WICKER SMALL,1779,27159,44983.0,1.64,886,0.259
"48187",DOORMAT NEW ENGLAND,1151,7175,44526.49,7.51,525,0.256
"22111",SCOTTIE DOG HOT WATER BOTTLE,1457,9432,44112.6,4.89,717,0.254
"21212",PACK OF 72 RETROSPOT CAKE CASES,2508,91175,44018.94,0.54,1115,0.253
"21929",JUMBO BAG PINK VINTAGE PAISLEY,1228,24414,43850.6,1.97,504,0.252
"21754",HOME BUILDING BLOCK WORD,1831,7417,43532.81,5.96,682,0.251
"22138",BAKING SET 9 PIECE RETROSPOT ,1742,9035,43070.91,4.95,1137,0.248
"21731",RED TOADSTOOL LED NIGHT LIGHT,1043,27848,42882.36,1.65,415,0.247
"21175",GIN AND TONIC DIET METAL SIGN,1422,20383,42382.64,2.26,553,0.244
"21928",JUMBO BAG SCANDINAVIAN PAISLEY,1172,23581,42268.38,1.97,450,0.243
"22090",PAPER BUNTING RETROSPOT,1265,15323,41923.69,2.91,631,0.241
"21232",STRAWBERRY CERAMIC TRINKET POT,1893,35684,41889.92,1.24,689,0.241
"21915",RED  HARMONICA IN BOX ,884,36994,41810.9,1.25,467,0.241
"21523",FANCY FONT HOME SWEET HOME DOORMAT,893,6665,41660.79,7.44,357,0.24
"22326",ROUND SNACK BOXES SET OF4 WOODLAND ,1147,14886,40975.02,2.93,439,0.236
"22457",NATURAL SLATE HEART CHALKBOARD ,1637,14424,40956.12,2.96,874,0.236
"82494L",WOODEN FRAME ANTIQUE WHITE ,1773,14663,40741.02,2.9,631,0.234
"20727",LUNCH BAG  BLACK SKULL.,1997,25738,40450.9,1.64,705,0.233
"48185",DOORMAT FAIRY CAKE,736,6423,39647.53,7.46,317,0.228
"22383",LUNCHBAG SUKI  DESIGN ,2004,24204,38537.0,1.65,664,0.222
"84997D",PINK 3 PIECE POLKADOT CUTLERY SET,992,10370,38405.32,3.88,431,0.221
"22328",ROUND SNACK BOXES SET OF 4 FRUITS ,990,14074,38114.34,2.92,401,0.219
"23203",JUMBO BAG VINTAGE DOILY ,1080,19498,37646.94,2.06,505,0.217
"84946",ANTIQUE SILVER TEA GLASS ETCHED,1323,32336,37613.53,1.23,641,0.216
"82482",WOODEN PICTURE FRAME WHITE FINISH,1658,15862,37529.05,2.56,601,0.216
"82486",WOOD S/3 CABINET ANT WHITE FINISH,1188,4741,37375.83,8.15,365,0.215
"21166",COOK WITH WINE METAL SIGN ,1225,19768,37255.54,1.98,475,0.214
"20728",LUNCH BAG CARS BLUE,1797,23521,36982.33,1.65,702,0.213
"22629",SPACEBOY LUNCH BOX ,1108,20631,36803.79,1.93,456,0.212
"84078A",SET/4 WHITE RETRO STORAGE CUBES ,234,1007,36259.65,38.5,151,0.209
"23298",SPOTTY BUNTING,1009,7779,36144.25,4.92,573,0.208
"22114",HOT WATER BOTTLE TEA AND SYMPATHY,1298,9283,36113.87,4.02,626,0.208
"23284",DOORMAT KEEP CALM AND COME IN,648,5338,35880.85,7.91,378,0.206
"22083",PAPER CHAIN KIT RETROSPOT,1075,13069,35802.21,2.92,589,0.206
"20713",JUMBO BAG OWLS,920,19803,35765.42,1.97,371,0.206
"85066",CREAM SWEETHEART MINI CHEST,809,2977,35634.48,12.66,471,0.205
"21485",RETROSPOT HEART HOT WATER BOTTLE,1225,7507,35303.73,4.92,657,0.203
"84029E",RED WOOLLY HOTTIE WHITE HEART.,956,10226,35003.52,3.77,500,0.201
"22960",JAM MAKING SET WITH JARS,903,8689,34796.47,4.18,583,0.2
"22699",TEACUP AND SAUCER REGENCY ROSES,1070,12349,33588.95,2.91,524,0.193
"21524",SPOTTY  HOME SWEET HOME DOORMAT,1000,5117,33563.54,7.54,474,0.193
"22720",SET OF 3 CAKE TINS PANTRY DESIGN ,1146,7010,33298.3,4.95,640,0.192
"20726",LUNCH BAG WOODLAND,1585,21075,33267.11,1.65,585,0.191
"84997B",RED 3 PIECE RETROSPOT CUTLERY SET,932,9024,33234.38,3.84,433,0.191
"22384",LUNCHBAG PINK RETROSPOT,1845,20445,32600.65,1.65,681,0.188
"22188",BLACK HEART CARD HOLDER,487,12381,32375.59,3.83,292,0.186
"21755",LOVE BUILDING BLOCK WORD,1485,5444,32039.56,5.97,661,0.184
"22727",ALARM CLOCK BAKELIKE RED ,1144,8826,31880.59,3.76,473,0.183
"84997C",CHILDRENS CUTLERY POLKADOT BLUE,883,8585,31724.27,3.83,426,0.183
"22630",DOLLY GIRL LUNCH BOX,998,17594,31386.94,1.94,423,0.181
"22382",LUNCHBAG SPACEBOY DESIGN ,1919,19607,31367.15,1.65,790,0.181
"85152",HAND OVER THE CHOCOLATE   SIGN ,1300,16362,31049.85,2.08,486,0.179
"22385",JUMBO BAG SPACEBOY DESIGN,971,16538,30082.4,1.98,412,0.173
"48184",DOORMAT ENGLISH ROSE ,755,4645,29940.13,7.49,374,0.172
"22622",BOX OF VINTAGE ALPHABET BLOCKS,511,3117,29711.66,10.39,346,0.171
"20712",JUMBO BAG WOODLAND ANIMALS,915,15908,29463.55,1.99,387,0.17
"85014B",RED/WHITE DOTS RUFFLED UMBRELLA,794,6049,29419.72,5.97,437,0.169
"22865",HAND WARMER OWL DESIGN,1058,14537,29252.83,2.1,566,0.168
"20679",EDWARDIAN PARASOL RED,622,6131,29122.82,5.81,271,0.168
"82483",WOOD 2 DRAWER CABINET WHITE FINISH,1053,4967,28950.57,6.17,361,0.167
"15036",ASSORTED COLOURS SILK FAN,634,41078,28829.32,0.77,303,0.166
"47590B",PINK HAPPY BIRTHDAY BUNTING,810,5681,28739.45,5.41,428,0.165
"22379",RECYCLING BAG RETROSPOT ,1013,14485,28330.88,2.09,423,0.163
"22659",LUNCHBOX I LOVE LONDON,764,16016,28061.32,1.92,294,0.161
"22752",SET 7 BABUSHKA NESTING BOXES,577,3571,27955.09,8.39,323,0.161
"22492",MINI PAINT SET VINTAGE  BOY+ GIRL,635,44737,27788.29,0.65,363,0.16
"22666",RECIPE BOX PANTRY YELLOW DESIGN,1277,9784,27736.52,2.95,701,0.16
"22077","6 RIBBONS RUSTIC CHARM",1361,16241,27385.79,1.72,685,0.158
"48188",DOORMAT WELCOME PUPPIES,597,4774,27121.02,7.52,309,0.156
"22467",GUMBALL COAT RACK,928,11766,26832.23,2.5,398,0.154
"21977",PACK OF 60 PINK PAISLEY CAKE CASES,1578,55101,26656.1,0.54,767,0.153
"23245",SET OF 3 REGENCY CAKE TINS,718,5844,26566.28,4.93,472,0.153
"20750",RED/WHITE DOT MINI CASES,867,3689,26542.03,7.77,471,0.153
"23199",JUMBO BAG APPLES,718,13875,26426.3,2.06,344,0.152
"72741",GRAND CHOCOLATECANDLE,823,19664,26417.6,1.42,510,0.152
"84991","60 TEATIME FAIRY CAKE CASES",1765,53320,26040.92,0.54,822,0.15
"22726",ALARM CLOCK BAKELIKE GREEN,1041,6961,25828.96,3.78,404,0.149
"21217",RED SPOTTY ROUND CAKE TINS,768,2718,25790.1,9.85,423,0.148
"22866",HAND WARMER SCOTTY DOG DESIGN,939,12505,25148.46,2.09,530,0.145
"22867",HAND WARMER BIRD DESIGN,907,12431,25014.43,2.1,521,0.144
"71459",HANGING JAM JAR T-LIGHT HOLDERS,884,32124,25004.76,0.83,445,0.144
"82600",NO SINGING METAL SIGN,1005,12588,24990.24,2.07,385,0.144
"84077",WORLD WAR 2 GLIDERS ASSTD DESIGNS,920,108929,24843.95,0.26,482,0.143
"22624",IVORY KITCHEN SCALES,1065,2988,24729.08,8.53,579,0.142
"22149",FELTCRAFT 6 FLOWER FRIENDS,1189,12339,24584.79,2.09,684,0.141
"22697",TEACUP AND SAUCER REGENCY GREEN,946,8884,24560.84,2.93,480,0.141
"47566B",TEA TIME PARTY BUNTING,655,5639,24380.85,4.72,350,0.14
"23355",HOT WATER BOTTLE KEEP CALM,719,5313,24302.55,4.87,474,0.14
"23201",JUMBO BAG ALPHABET,752,12533,24160.44,2.06,396,0.139
"20972",PINK CREAM FELT CRAFT TRINKET BOX ,1224,20244,24037.52,1.26,568,0.138
"22507",MEMO BOARD RETROSPOT  DESIGN,737,5436,23985.32,4.92,445,0.138
"20971",PINK BLUE FELT CRAFT TRINKET BOX,1003,20810,23914.44,1.25,490,0.138
"47590A",BLUE HAPPY BIRTHDAY BUNTING,633,4754,23889.32,5.43,355,0.137
"37503",TEA TIME CAKE STAND IN GIFT BOX,465,2384,23784.8,10.62,256,0.137
"84755",COLOUR GLASS T-LIGHT HOLDER HANGING,1100,39507,23759.71,0.64,524,0.137
"22551",PLASTERS IN TIN SPACEBOY,1156,14912,23671.8,1.65,616,0.136
"48111",DOORMAT 3 SMILEY CATS,572,4098,23668.72,7.32,244,0.136
"84836",ZINC METAL HEART DECORATION,1244,19521,23572.68,1.25,662,0.136
"21527",RETRO SPOT TRADITIONAL TEAPOT ,729,3295,23566.29,7.84,352,0.136
"21108",FAIRY CAKE FLANNEL ASSORTED COLOUR,408,12604,23506.22,2.01,325,0.135
"22158","3 HEARTS HANGING DECORATION RUSTIC",646,8337,23467.91,2.95,374,0.135
"22961",JAM MAKING SET PRINTED,903,16600,23391.8,1.47,558,0.135
"82583",HOT BATHS METAL SIGN,820,11896,23218.02,2.07,323,0.134
"21930",JUMBO STORAGE BAG SKULLS,997,12527,23198.18,1.98,386,0.133
"22084",PAPER CHAIN KIT EMPIRE,704,8473,23156.15,2.91,464,0.133
"21080",SET/20 RED SPOTTY PAPER NAPKINS ,1671,30192,23072.3,0.84,798,0.133
"23173",REGENCY TEAPOT ROSES ,354,2662,23033.52,9.7,248,0.133
"48173C",DOORMAT BLACK FLOCK ,460,4054,22696.21,7.42,224,0.131
"21481",FAWN BLUE HOT WATER BOTTLE,834,7812,22594.4,3.11,439,0.13
"84978",HANGING HEART JAR T-LIGHT HOLDER,1087,19138,22223.56,1.23,525,0.128
"23243",SET OF TEA COFFEE SUGAR TINS PANTRY,385,4658,22109.08,4.89,275,0.127
"22835",HOT WATER BOTTLE I AM SO POORLY,815,4786,22067.28,4.76,451,0.127
"21231",SWEETHEART CERAMIC TRINKET BOX,1171,18680,22033.25,1.25,500,0.127
"84406B",CREAM CUPID HEARTS COAT HANGER,724,6933,21985.75,3.36,318,0.127
"84029G",KNITTED UNION FLAG HOT WATER BOTTLE,758,6037,21929.85,3.81,386,0.126
"22113",GREY HEART HOT WATER BOTTLE,913,5870,21891.07,3.87,488,0.126
"22728",ALARM CLOCK BAKELIKE PINK,772,5966,21868.73,3.78,357,0.126
"22632",HAND WARMER RED RETROSPOT,721,11001,21818.82,2.08,438,0.126
"20749",ASSORTED COLOUR MINI CASES,726,3053,21775.19,7.78,426,0.125
"22171","3 HOOK PHOTO SHELF ANTIQUE WHITE",544,3034,21745.72,8.38,269,0.125
"22734",SET OF 6 RIBBONS VINTAGE CHRISTMAS,599,8850,21492.72,2.73,444,0.124
"22087",PAPER BUNTING WHITE LACE,663,7788,21442.55,2.89,314,0.123
"85014A",BLACK/BLUE POLKADOT UMBRELLA,640,4601,21382.94,5.96,361,0.123
"22556",PLASTERS IN TIN CIRCUS PARADE ,1100,13292,21247.16,1.65,591,0.122
"21955",UNION JACK GUNS & ROSES  DOORMAT,576,3734,21213.38,7.29,279,0.122
"22607",WOODEN ROUNDERS GARDEN SET ,643,2415,21068.02,9.1,419,0.121
"22969",HOMEMADE JAM SCENTED CANDLES,577,14576,21003.4,1.45,472,0.121
"22605",WOODEN CROQUET GARDEN SET,548,1723,20990.56,13.37,377,0.121
"23202",JUMBO BAG VINTAGE LEAF,772,10695,20921.55,2.08,377,0.12
"21314",SMALL GLASS HEART TRINKET POT,711,10592,20880.76,2.09,369,0.12
"22554",PLASTERS IN TIN WOODLAND ANIMALS,1097,13039,20826.43,1.65,587,0.12
"22585",PACK OF 6 BIRDY GIFT TAGS,950,17506,20798.63,1.25,612,0.12
"23209",LUNCH BAG VINTAGE DOILY ,1006,12985,20786.21,1.65,469,0.12
"21210",SET OF 72 RETROSPOT PAPER  DOILIES,931,14853,20754.02,1.45,508,0.119
"22698",TEACUP AND SAUCER REGENCY PINK,755,7553,20716.59,2.92,402,0.119
"20724",RED SPOTTY CHARLOTTE BAG,1495,25955,20621.35,0.84,524,0.119
"20711",JUMBO BAG TOYS ,671,11467,20528.73,1.95,326,0.118
"22722",SET OF 6 SPICE TINS PANTRY DESIGN,654,5366,20506.3,3.92,394,0.118
"37449",CERAMIC CAKE STAND + HANGING CAKES,410,2308,20501.43,9.59,205,0.118
"21936",RED/WHITE SPOT PICNIC BAG,783,7393,20466.91,2.94,396,0.118
"21790",VINTAGE SNAP CARDS,1480,25727,20426.49,0.85,793,0.118
"22617",BAKING SET SPACEBOY DESIGN,883,4298,20310.36,4.98,600,0.117
"22941",CHRISTMAS LIGHTS 10 REINDEER,406,2566,20262.4,8.45,315,0.117
"21791",VINTAGE HEADS AND TAILS CARD GAME ,1050,17090,20138.28,1.25,641,0.116
"84970S",HANGING HEART ZINC T-LIGHT HOLDER,1141,25679,20038.22,0.85,616,0.115
"22294",HEART FILIGREE DOVE  SMALL,707,16494,19979.1,1.25,414,0.115
"22570",FELTCRAFT CUSHION RABBIT,677,5575,19855.16,3.73,351,0.114
"22568",FELTCRAFT CUSHION OWL,771,5502,19814.71,3.76,389,0.114
"22625",RED KITCHEN SCALES,781,2431,19732.73,8.44,440,0.114
"22569",FELTCRAFT CUSHION BUTTERFLY,679,5540,19534.18,3.73,360,0.112
"22273",FELTCRAFT DOLL MOLLY,701,7238,19436.18,2.95,423,0.112
"85150",LADIES & GENTLEMEN METAL SIGN,889,8218,19204.98,2.52,369,0.111
"84997A",GREEN 3 PIECE POLKADOT CUTLERY SET,544,5169,19119.65,3.88,278,0.11
"85048","15CM CHRISTMAS GLASS BALL 20 LIGHTS",432,2580,19044.0,7.76,309,0.11
"22413",METAL SIGN TAKE IT OR LEAVE IT ,766,6865,19013.47,2.94,446,0.109
"22558",CLOTHES PEGS RETROSPOT PACK 24 ,1017,13851,19002.59,1.46,541,0.109
"22501",PICNIC BASKET WICKER LARGE,497,2064,18883.8,9.8,346,0.109
"48129",DOORMAT TOPIARY,488,3084,18867.96,7.51,251,0.109
"48116",DOORMAT MULTICOLOUR STRIPE,385,3314,18843.71,7.31,186,0.108
"22693",GROW A FLYTRAP OR SUNFLOWER IN TIN,281,17266,18828.98,1.24,197,0.108
"22633",HAND WARMER UNION JACK,790,9294,18711.36,2.08,473,0.108
